Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
DL,10397,11278,36,51
DL,12953,13303,212,233
DL,12889,14869,-7,-13
DL,10397,13931,-1,24
DL,13931,10397,21,15
DL,10397,11618,42,19
DL,12478,10397,10,43
DL,11433,11278,134,178
DL,11278,11433,31,54
DL,11433,12953,23,18
DL,11433,14747,-1,-9
DL,14747,11433,1,2
DL,14747,14869,15,1
DL,13303,12953,-5,7
DL,13487,14771,0,-10
DL,12892,10397,0,2
DL,10397,12892,0,-5
DL,14869,14747,-1,2
DL,14747,14869,-4,-8
DL,10397,15016,-5,-19
DL,15016,10397,-7,3
DL,12478,13204,19,48
DL,10397,12478,77,74
DL,10397,14100,66,65
DL,14100,10397,65,163
DL,14893,14869,-5,-11
DL,11278,13487,-4,-28
DL,13487,11278,-6,-3
DL,11618,13487,-6,-16
DL,11433,14869,29,14
DL,13487,12892,7,4
DL,12892,13487,-5,-11
DL,10397,13204,27,58
DL,12478,14107,-3,-17
DL,10397,15304,15,13
DL,15304,10397,14,10
DL,10397,13303,67,74
DL,13303,10397,65,97
DL,10397,14635,38,25
DL,14635,10397,29,16
DL,12953,13303,216,213
DL,10397,10693,52,48
DL,10693,10397,43,39
DL,10397,13244,-3,16
DL,12953,13204,4,-7
DL,13487,14635,35,70
DL,10397,13930,-2,3
DL,10397,14730,29,10
DL,14730,10397,14,35
DL,11697,12478,-6,-7
DL,13204,12953,-3,-5
DL,10397,14747,-6,-12
DL,14747,10397,2,-13
DL,14869,14057,-5,-14
DL,14057,14869,-7,-24
DL,14869,12478,-2,21
DL,10397,15304,17,39
DL,15304,11433,-5,-22
DL,11433,15304,17,32
DL,15304,11433,20,16
DL,13487,12953,107,114
DL,11066,10397,-4,2
DL,13487,11433,18,30
DL,12339,13487,16,0
DL,10721,10397,-6,58
DL,12889,10397,2,-7
DL,10397,12889,-1,-6
DL,12892,14869,8,4
DL,13487,14107,-5,-14
DL,14107,13487,-4,24
DL,14107,13487,-6,-12
DL,13487,13930,-2,-4
DL,13930,13487,2,-12
DL,14057,13487,97,92
DL,13487,14771,-3,-18
DL,10397,11298,0,0
DL,14747,13487,-1,-1
DL,10397,10140,7,8
DL,11433,14057,55,27
DL,14869,10397,-4,0
DL,12953,13487,36,22
DL,13487,12892,8,-16
DL,10299,14869,27,2
DL,10397,14307,0,-11
DL,14307,10397,-3,-4
DL,10397,11697,0,-7
DL,11697,10397,-4,14
DL,10397,11697,23,30
DL,11433,13204,-5,7
DL,11433,13303,2,13
DL,14635,10397,-2,-2
DL,12953,11433,21,2
DL,15304,10397,0,-10
DL,10397,15304,0,2
DL,11433,13487,-2,-12
DL,10397,14100,-1,3
DL,14100,10397,13,17
DL,13487,14747,21,39
DL,14747,12173,29,2
DL,10397,11278,-5,-12
DL,11618,11433,-9,-31
DL,14771,12478,15,-10
DL,14869,12892,-1,-14
DL,13487,15304,-3,15
DL,11433,11278,1,-2
DL,12173,14747,-1,-7
DL,12953,10397,25,17
DL,11433,12953,40,30
DL,10397,12266,56,58
DL,10397,11057,20,24
DL,11057,10397,43,50
DL,10397,12892,16,19
DL,14908,14869,-1,9
DL,14057,12478,-3,2
DL,13487,14869,3,-8
DL,13487,13342,-2,14
DL,13342,13487,44,40
DL,12892,12478,-8,17
DL,11433,13342,812,811
DL,13204,13244,-5,26
DL,14730,10397,85,95
DL,10397,11292,54,33
DL,10397,14679,0,26
DL,14679,10397,11,4
DL,12892,13487,-1,8
DL,10397,13204,12,18
DL,11193,14869,-2,-18
DL,14027,10397,-5,-17
DL,10397,15304,39,38
DL,13204,12889,34,36
DL,12889,13204,24,7
DL,13204,12953,-6,-7
DL,13930,10397,18,50
DL,14869,14679,27,25
DL,14679,14869,26,23
DL,13487,14831,-1,-4
DL,10397,12339,24,27
DL,12339,10397,25,28
DL,10397,14122,0,19
DL,14122,10397,17,27
DL,11433,10397,2,20
DL,15016,13487,17,6
DL,12953,13204,1,-6
DL,11433,10397,0,3
DL,10397,10721,1,-1
DL,13487,14869,0,-7
DL,14122,10397,-5,-4
DL,10397,11042,-2,-6
DL,14869,14679,-6,-10
DL,14679,14869,-7,-3
DL,13487,12953,60,79
DL,10397,12451,-2,4
DL,12451,10397,-2,11
DL,13204,13487,-6,-8
DL,10397,10721,29,12
DL,11193,14635,18,11
DL,14635,11193,-2,-21
DL,10397,15304,49,55
DL,13487,14771,216,217
DL,14771,13487,197,174
DL,10693,10397,-1,12
DL,10397,15016,6,-1
DL,15016,10397,-1,0
DL,10397,11298,1,4
DL,11298,10397,9,3
DL,14869,10299,-1,7
DL,10821,10397,1,6
DL,14747,13487,6,4
DL,11193,10397,-5,17
DL,11433,12889,-2,-12
DL,12889,11433,-2,4
DL,12953,13487,-5,-16
DL,13487,11697,60,72
DL,11697,13487,41,20
DL,13487,12892,-2,-9
DL,13244,11433,31,18
DL,14869,10397,1,-13
DL,10397,10821,27,22
DL,10821,10397,95,131
DL,11697,10397,64,67
DL,10397,11697,11,6
DL,13204,11433,-4,-11
DL,10397,14747,12,8
DL,12953,11433,33,19
DL,12892,14869,-5,-5
DL,13487,14869,143,130
DL,12892,13495,8,3
DL,11433,14869,-1,-1
DL,13487,13342,105,104
DL,10397,11278,-1,14
DL,11278,10397,7,11
DL,11433,11298,31,27
DL,11298,11433,45,30
DL,10397,11618,2,-10
DL,11618,10397,-5,-9
DL,11433,11057,1,14
DL,11057,11433,10,-4
DL,11193,12889,12,4
DL,12889,11193,-13,-28
DL,10397,13232,0,-16
DL,12953,10397,-4,15
DL,14869,11433,-3,-1
DL,10397,14771,9,2
DL,10397,12478,-1,-1
DL,10397,14492,-1,-3
DL,14492,10397,-1,-9
DL,14635,10397,-2,-7
DL,14869,12478,-3,17
DL,10397,12892,29,41
DL,14027,12953,44,28
DL,11278,14869,0,-18
DL,14869,11278,0,1
DL,10397,11066,32,18
DL,12892,12478,-8,38
DL,12478,12892,121,108
DL,12173,12892,3,-6
DL,12892,12173,0,-16
DL,10397,14679,9,4
DL,10397,14747,-1,-4
DL,10397,13204,-1,11
DL,13204,10397,-3,22
DL,12953,14027,79,99
DL,13487,14893,-2,-1
DL,10397,15304,5,-1
DL,15304,10397,22,20
DL,10397,13303,-2,15
DL,13303,10397,13,22
DL,13204,13487,-6,-25
DL,14869,14771,1,-3
DL,14771,14869,-5,-15
DL,10397,15304,48,56
DL,15304,10397,41,36
DL,14869,14679,2,-4
DL,14679,14869,-6,3
DL,12953,11697,12,20
DL,10397,12451,0,6
DL,12451,10397,-3,9
DL,10397,13342,16,33
DL,13342,10397,39,57
DL,10397,13487,0,-23
DL,14869,11278,-4,-24
DL,11433,13495,13,25
DL,10397,12953,31,16
DL,14908,13487,-5,-2
DL,14869,14893,0,-5
DL,14893,14869,-11,-21
DL,12478,15304,16,42
DL,13487,14107,-3,-9
DL,14107,13487,-6,-5
DL,12953,15304,-4,6
DL,10397,14100,39,24
DL,12953,14027,-6,-24
DL,14027,12953,18,0
DL,14771,11193,-5,-21
DL,14747,14869,-3,-9
DL,11292,13487,67,79
DL,10397,14524,16,34
DL,14524,10397,38,38
DL,14771,12478,-7,-23
DL,12478,13204,-1,-7
DL,13204,12478,9,-14
DL,12478,14869,-4,-37
DL,10397,13303,-3,-11
DL,12266,10397,-2,-13
DL,11193,10397,-9,-15
DL,12892,12478,-2,-16
DL,12478,12892,-7,-17
DL,11433,12892,-6,-16
DL,13204,10397,-7,-5
DL,12478,10397,-2,-4
DL,13244,10397,24,0
DL,14771,12478,0,-21
DL,12478,14771,-1,-14
DL,13204,10397,0,-8
DL,10397,13204,19,23
DL,14747,13487,-7,0
DL,13487,14747,-2,-16
DL,13487,11433,0,-17
DL,11433,13487,-8,-11
DL,12266,10397,-6,-15
DL,10397,12266,-1,9
DL,12889,10397,-5,-30
DL,10397,12889,0,-21
DL,15304,10397,-2,-15
DL,11193,10397,-5,-21
DL,10397,13204,0,-11
DL,12478,11697,-2,-3
DL,11298,10397,-3,-11
DL,10397,11298,-3,-8
DL,12892,12478,-7,-27
DL,12478,12892,17,-30
DL,14869,12478,0,-3
DL,12478,11433,-1,-5
DL,12892,10397,6,15
DL,10397,13204,-4,-5
DL,13204,10397,2,-20
DL,10397,12892,28,16
DL,11433,10397,-5,-14
DL,10397,11433,1,-17
DL,12478,12892,-2,-16
DL,14747,10397,-1,-17
DL,12889,10397,-9,-16
DL,10397,12889,-4,-13
DL,12478,11697,5,18
DL,13487,11433,-6,-20
DL,11433,11292,-6,-11
DL,14869,10397,0,-12
DL,11433,10721,-1,-4
DL,10721,11433,0,-11
DL,12478,12889,59,49
DL,13303,10397,-2,-24
DL,12266,10397,-2,-14
DL,10397,12451,-2,-13
DL,11433,12953,-2,-28
DL,12953,11433,-4,-34
DL,14747,12478,-2,-10
DL,12478,14747,-2,-28
DL,12892,10397,-4,-18
DL,11292,13487,-7,-13
DL,15304,10397,0,-8
DL,14122,10397,-4,-8
DL,10397,13487,49,37
DL,12478,14107,10,-19
DL,14679,12478,-4,-19
DL,11697,11433,-6,-23
DL,11292,13487,-6,-14
DL,10397,12478,27,-1
DL,12478,13303,-5,-8
DL,10397,13487,3,-18
DL,12478,14843,-3,8
DL,13204,14869,0,-7
DL,14843,12478,-5,-18
DL,10397,13244,-8,-27
DL,10397,10792,0,-17
DL,12478,14843,-3,-9
DL,15376,10397,-2,-18
DL,10397,14893,30,27
DL,14893,10397,23,9
DL,12889,12478,-6,-9
DL,14843,12478,1,-25
DL,14100,10397,147,150
DL,12478,14843,0,-7
DL,11193,10397,-4,-18
DL,14843,12478,-6,-21
DL,10397,11193,-5,-22
DL,10397,11057,-3,-11
DL,11057,10397,0,-13
DL,10397,11278,-1,-25
DL,13342,10397,202,185
DL,10397,13487,-3,-14
DL,10397,10693,-5,-16
DL,10397,14122,-5,-14
DL,14122,10397,-3,-12
DL,10721,13487,-7,-18
DL,10397,12892,-2,-16
DL,10397,11278,-1,-19
DL,10397,12266,-4,-7
DL,10397,13487,0,-19
DL,10397,11618,-1,-3
DL,11618,10397,0,7
DL,11278,10397,31,27
DL,11298,11433,-3,-16
DL,10397,10721,-4,-18
DL,10397,11278,-2,-17
DL,14843,10397,-8,-20
DL,14843,10397,-9,-27
DL,10397,12953,0,-33
DL,13487,13244,-3,-21
DL,10397,14843,-3,-4
DL,10397,14843,0,-7
DL,14843,10397,-2,-12
DL,10397,14843,-3,4
DL,14843,10397,-7,11
DL,12889,14869,-5,-6
DL,13244,13487,-8,-17
DL,10397,13204,2,1
DL,10721,10397,-4,2
DL,10397,10721,-1,-30
DL,11433,11292,-5,-7
DL,10397,12953,-1,-29
DL,12953,10397,-1,5
DL,12889,13244,-7,-21
DL,10397,14635,-7,-4
DL,10397,13495,-6,-6
DL,10397,12953,21,2
DL,13204,14869,22,20
DL,12892,10397,0,-20
DL,10397,14492,-2,-17
DL,14869,11193,-4,-4
DL,11433,12892,-1,17
DL,10397,12451,-4,-8
DL,12451,10397,-5,-14
DL,10397,10529,0,-6
DL,12953,13303,22,17
DL,14057,10397,11,-8
DL,14869,12892,-4,-14
DL,11057,14869,-5,-17
DL,14869,11057,-8,-24
DL,11433,10397,-1,8
DL,12478,11292,40,33
DL,15304,12953,1,-24
DL,13244,10397,-11,-12
DL,10397,13495,-2,-18
DL,14683,10397,1,-19
DL,13495,12953,-2,-33
DL,10397,14843,-7,-1
DL,10397,11193,5,-5
DL,14679,13487,6,0
DL,11618,10397,-5,8
DL,14869,11433,-5,-16
DL,11278,11433,-5,-22
DL,11433,11278,-2,-13
DL,11433,12889,-5,-6
DL,10693,11433,-2,-11
DL,11433,15304,-4,-6
DL,12339,11433,-3,-13
DL,10397,10423,-5,-11
DL,12953,13495,7,0
DL,10397,11433,-2,-9
DL,13198,10397,-3,-6
DL,12478,13204,-1,6
DL,13204,12478,-6,-12
DL,10397,14027,3,3
DL,14027,10397,7,-3
DL,12478,10423,-8,2
DL,14869,14831,-7,-4
DL,10397,13204,-1,0
DL,14635,10397,-1,-15
DL,13487,10397,33,17
DL,10397,10792,-4,-21
DL,10792,10397,-5,-9
DL,10397,11292,-3,-18
DL,10397,13204,-2,-3
DL,12953,11433,-5,-21
DL,12451,10397,-4,-20
DL,11433,14747,-3,-5
DL,10397,12451,-2,-18
DL,10693,10397,-5,-13
DL,10397,13487,-5,-17
DL,11433,14771,-7,7
DL,10397,14635,9,4
DL,10397,11433,-1,-17
DL,13303,10397,-7,-20
DL,12889,11433,1,-11
DL,10397,14122,6,-8
DL,14122,10397,-8,-14
DL,10397,11066,-7,-11
DL,11066,10397,14,4
DL,13487,12889,-3,-8
DL,12889,13487,-5,-12
DL,12451,10397,-5,-6
DL,10397,13244,-2,-7
DL,10397,13342,-4,-16
DL,13342,10397,-1,-10
DL,13244,10397,-4,-1
DL,10397,13342,127,122
DL,10397,14027,-1,-10
DL,14027,10397,-3,-17
DL,10397,13342,-6,-19
DL,13204,11193,-8,-27
DL,13342,10397,72,68
DL,10397,14307,2,-18
DL,10397,14057,-12,-24
DL,14683,10397,-1,-19
DL,13495,10397,-4,-16
DL,14869,12889,-4,-14
DL,10397,14730,-2,-13
DL,14730,10397,-11,-19
DL,12953,10397,42,50
DL,13303,12478,-6,-31
DL,13487,10397,-7,-3
DL,10397,13487,20,8
DL,13487,10397,2,-5
DL,13487,10397,-3,-14
DL,12889,14869,-7,4
DL,13198,13487,-3,-16
DL,13487,14869,-3,-1
DL,13303,11433,-4,-24
DL,10397,12339,-3,-16
DL,12339,10397,-5,-14
DL,10397,13232,-2,-4
DL,13232,10397,-7,-3
DL,11433,12339,-3,-5
DL,11193,13204,-7,-5
DL,14100,10397,-5,-8
DL,14771,13487,-5,-6
DL,11618,10397,-2,-10
DL,13487,10721,1,4
DL,12266,10397,-4,-15
DL,10397,13930,-2,-28
DL,13930,10397,-6,-14
DL,10397,14100,0,-18
DL,13204,10721,-3,-14
DL,13487,13871,0,0
DL,13871,13487,-3,-9
DL,13487,10721,17,6
DL,10721,13487,0,-6
DL,14908,13487,-8,-10
DL,13487,12892,-1,-21
DL,14747,11433,-3,-13
DL,11057,10397,-5,-16
DL,14107,11433,-4,-18
DL,10397,13342,-5,-4
DL,13342,10397,-7,-8
DL,13244,10397,4,5
DL,10397,13342,11,-9
DL,10397,14027,4,-6
DL,14027,10397,-2,2
DL,10397,13342,-1,-20
DL,13204,11193,-6,-22
DL,13342,10397,-2,-13
DL,10397,14307,-3,-13
DL,10397,14057,-2,-31
DL,14683,10397,-7,-15
DL,13495,10397,-7,-10
DL,10397,14730,-5,-8
DL,14730,10397,-3,-5
DL,12953,10397,-4,-5
DL,13303,12478,-5,-12
DL,13487,10397,-7,-17
DL,10397,13487,5,-15
DL,13487,10397,-2,-10
DL,10397,12953,-1,-19
DL,13487,10397,-3,-14
DL,11433,12892,177,245
DL,12889,14869,-9,-2
DL,10397,15016,4,-9
DL,13198,13487,-6,-25
DL,13487,14869,2,12
DL,13303,11433,6,-3
DL,10397,12339,-2,-13
DL,12339,10397,3,-2
DL,10397,13232,-2,-9
DL,13232,10397,-4,-3
DL,11433,12339,-2,-1
DL,10397,12953,-2,-18
DL,11193,13204,-5,-6
DL,14100,10397,-3,0
DL,11618,10397,-1,-9
DL,13487,10721,0,-16
DL,10721,13487,-5,4
DL,12266,10397,-5,-14
DL,10397,13930,-2,-32
DL,13930,10397,-5,-9
DL,10397,14100,3,-14
DL,13204,10721,-6,-11
DL,13487,13871,26,24
DL,13871,13487,12,4
DL,13487,10721,-4,-20
DL,10721,13487,-4,6
DL,14908,13487,-3,-17
DL,13487,12892,-1,13
DL,14747,11433,6,-3
DL,11057,10397,-6,-6
DL,14107,11433,-3,-17
DL,10721,11193,23,33
DL,10397,11057,-4,-11
DL,11057,10397,-2,-27
DL,11697,10397,0,-1
DL,10721,13487,1,1
DL,13198,12892,-6,10
DL,12953,11433,-10,-15
DL,11278,14869,-5,3
DL,11433,14679,7,5
DL,14679,11433,4,-10
DL,14635,12953,-4,-9
DL,15016,10397,-5,-6
DL,12173,10397,-1,-33
DL,10397,12173,-2,-31
DL,10397,13204,1,-12
DL,11278,10397,0,0
DL,13244,15304,-5,-14
DL,14747,12478,-2,-11
DL,10397,13871,-7,-16
DL,13871,10397,-11,2
DL,13930,10397,-8,-13
DL,14107,10397,-5,-15
DL,12953,10397,-4,-19
DL,13487,10721,-3,-26
DL,13495,10397,-3,-19
DL,12892,14492,-10,-9
DL,15304,13244,-5,-10
DL,11433,14635,-5,-12
DL,14771,11433,-11,-41
DL,11433,14869,19,14
DL,14679,12478,2,-14
DL,12478,14679,-7,-25
DL,13487,10721,177,148
DL,10721,13487,-7,-4
DL,14908,13487,-6,-29
DL,12892,12478,-5,-27
DL,12478,12892,-5,-15
DL,13244,11433,-9,-14
DL,10721,12478,-6,-5
DL,13487,10721,17,3
DL,14869,14747,24,18
DL,13303,12953,-5,-14
DL,13871,10397,-5,-12
DL,11433,14635,-5,6
DL,10397,14730,-5,-14
DL,14730,10397,-13,-3
DL,11433,13487,-3,-4
DL,13487,11433,-1,-10
DL,12892,13204,59,55
DL,12953,11292,-8,-13
DL,10397,14730,1,-14
DL,10397,12953,-3,-31
DL,13487,11433,-12,-34
DL,10397,13487,-3,-9
DL,10397,14492,31,16
DL,15304,12478,-5,-17
DL,13303,10397,-1,-4
DL,15304,11433,-6,3
DL,10397,13204,0,-16
DL,11193,10721,0,6
DL,13487,14107,52,60
DL,11433,10721,-3,-11
DL,10397,14492,-5,-7
DL,14771,13487,2,-20
DL,13487,13930,3,-12
DL,13930,13487,-7,-19
DL,11193,11697,22,12
DL,11697,11193,-5,-16
DL,10397,11298,28,12
DL,10821,14869,-1,12
DL,12953,11292,-4,6
DL,12889,11433,-4,-31
DL,13487,10821,3,-9
DL,12892,13198,60,37
DL,13487,13342,-5,-21
DL,13342,13487,-7,-23
DL,14869,14908,-6,-3
DL,14908,14869,-10,-8
DL,13204,10397,-5,-10
DL,10397,11618,-3,-29
DL,11618,10397,3,-7
DL,13487,13342,-7,-26
DL,13342,13487,-11,-28
DL,11292,12953,-6,-14
DL,14869,14893,-2,-12
DL,12953,11697,-7,-32
DL,13487,13342,-8,-19
DL,13342,13487,-5,-14
DL,14869,14908,-6,3
DL,12892,15304,3,-12
DL,10397,11618,-2,-20
DL,11618,10397,-3,-12
DL,10397,11193,-4,-19
DL,10397,14683,-2,-15
DL,14683,10397,-1,-11
DL,10397,11278,6,-3
DL,11278,10397,-5,16
DL,10397,13198,18,9
DL,13198,10397,-4,-10
DL,11057,10397,-2,-12
DL,11433,13487,-3,1
DL,13487,11433,-6,-23
DL,12953,10397,-3,-11
DL,10397,14100,-2,-19
DL,14100,10397,-7,-12
DL,12478,10397,118,91
DL,14869,14057,6,0
DL,14057,14869,-6,-5
DL,10397,14683,-3,-7
DL,11697,12953,0,-8
DL,12892,10693,-6,-24
DL,13487,13198,-3,-7
DL,13198,13487,6,-4
DL,12339,10397,-9,-12
DL,11433,12266,-6,10
DL,12478,12892,-2,-28
DL,14869,13487,-4,-15
DL,12266,11433,-8,10
DL,13487,11298,-2,-4
DL,14747,10397,-4,-19
DL,15304,10397,146,124
DL,13487,14635,-7,-17
DL,14635,13487,-2,-17
DL,12953,14122,-6,-31
DL,13930,10397,-12,-12
DL,14679,14869,-5,-3
DL,14869,13244,-4,-16
DL,12892,13495,-9,-27
DL,14122,12953,-5,-7
DL,10397,14869,-4,-21
DL,13495,12892,5,-3
DL,12478,10721,-3,-6
DL,10397,12953,-2,-16
DL,14100,14869,-7,9
DL,14869,14100,13,-11
DL,13204,11193,0,-15
DL,14869,13487,-3,-21
DL,13487,14057,3,-23
DL,14057,13487,-3,-13
DL,14635,13487,-3,-20
DL,14869,13487,13,-4
DL,12451,10397,-3,28
DL,13487,14107,-3,-4
DL,10721,10397,-1,-5
DL,14869,12478,-2,-17
DL,10397,10821,-5,-15
DL,10821,10397,-3,-4
DL,10397,13931,30,17
DL,11433,11057,-2,1
DL,14107,11433,-6,-14
DL,10397,13198,-4,-2
DL,13198,10397,-5,-5
DL,13244,10397,-5,-16
DL,11066,10397,-4,-7
DL,10397,13931,-2,-11
DL,13931,10397,-2,-18
DL,11433,10397,4,4
DL,14747,13487,-16,-17
DL,10397,14107,32,15
DL,11433,12889,0,10
DL,12889,11433,6,-19
DL,10397,11292,6,-6
DL,10397,13495,-1,-7
DL,13495,10397,-5,11
DL,13487,14635,-2,-7
DL,14635,13487,-1,-13
DL,10397,13244,-2,9
DL,10397,10140,-2,-16
DL,10140,10397,-7,-16
DL,10397,10792,-4,-13
DL,10792,10397,-3,4
DL,13244,14107,312,297
DL,11433,10397,-1,4
DL,10397,15376,4,-3
DL,13487,10397,-1,-12
DL,10397,11066,15,-4
DL,12953,11433,0,-8
DL,10397,14027,-5,-26
DL,14027,10397,-1,-9
DL,10397,13244,-1,-14
DL,13487,10423,-2,-5
DL,10423,13487,-4,-14
DL,10397,11278,34,25
DL,11278,10397,-6,-6
DL,10397,14524,-6,-17
DL,14524,10397,-3,-7
DL,14908,10397,-4,-11
DL,12478,14747,-2,-8
DL,11697,12478,-2,-17
DL,10397,14492,-4,-3
DL,13487,14107,0,0
DL,14107,13487,10,-9
DL,10397,10529,-5,-22
DL,10529,10397,-4,-12
DL,10397,14635,-4,-17
DL,12478,13495,11,10
DL,10397,13342,-3,-15
DL,13342,10397,-10,-7
DL,10397,14027,0,-8
DL,14027,10397,-6,-17
DL,10529,10397,-4,2
DL,11433,13487,-4,-16
DL,14831,13487,-5,-16
DL,13487,15016,-6,-7
DL,15016,13487,39,28
DL,10397,13204,-4,-20
DL,11433,13495,-2,13
DL,13204,12892,8,3
DL,12892,13204,0,-15
DL,13204,12892,-8,-24
DL,10397,10529,-3,-14
DL,13244,13487,-6,-18
DL,10529,10397,-3,-10
DL,10397,10693,-1,-11
DL,10693,10397,-6,-9
DL,13487,15376,-4,-9
DL,15376,13487,7,-18
DL,10397,14635,-1,-23
DL,11433,13487,-1,1
DL,14771,11433,-7,-46
DL,13342,13487,12,1
DL,10397,14122,3,-6
DL,13487,14057,-4,-22
DL,14057,13487,-7,-8
DL,14869,13487,-1,-10
DL,13244,12892,-1,-14
DL,14057,10397,-5,-6
DL,10397,14492,21,2
DL,14492,10397,-2,-7
DL,13487,12339,-3,-7
DL,10397,12451,43,30
DL,10397,11433,-3,-10
DL,10299,13487,-10,-38
DL,12478,13303,-5,-31
DL,10299,13487,-3,-27
DL,13487,10299,-4,-4
DL,10397,11433,29,63
DL,10397,13930,-5,-23
DL,10397,11057,-3,-19
DL,11057,10397,-6,-15
DL,10397,14635,-5,-19
DL,14635,10397,-10,11
DL,13487,11057,1,6
DL,11057,13487,-8,-16
DL,10397,13871,0,7
DL,13487,10299,13,10
DL,10397,10721,-5,0
DL,13487,10821,-6,-27
DL,13204,10721,18,11
DL,12173,14869,-7,-2
DL,10397,14869,0,-2
DL,14869,12173,-3,-43
DL,14771,13487,-5,-18
DL,13487,13303,9,-4
DL,13303,13487,-5,-9
DL,13198,10397,-5,-4
DL,12953,15304,-4,-16
DL,10397,14307,0,-17
DL,14307,10397,27,13
DL,10397,13931,-2,-13
DL,13931,10397,-5,-10
DL,14869,10821,-9,-18
DL,10397,14107,1,-19
DL,12889,11433,-3,-21
DL,10397,13495,3,-2
DL,13495,10397,-1,-6
DL,10397,14635,-3,-20
DL,14635,10397,-3,-11
DL,10397,14869,-1,17
DL,10397,14524,-2,-16
DL,10397,12264,-3,-15
DL,12264,10397,-5,-14
DL,10397,11193,-4,-9
DL,10397,12339,-1,8
DL,12339,10397,3,17
DL,10397,14730,15,15
DL,11433,11697,-5,28
DL,13244,10397,22,28
DL,12953,11433,-5,-15
DL,13930,13487,-11,-24
DL,10397,14027,-1,-10
DL,14027,10397,2,8
DL,10397,14635,-1,-6
DL,14635,10397,-2,-18
DL,14492,10397,-1,6
DL,10397,11278,-4,-16
DL,11278,10397,-3,-8
DL,10397,13495,-5,-19
DL,10397,12191,-4,3
DL,12191,10397,-1,-1
DL,11193,10397,-6,-9
DL,12191,10397,-5,-13
DL,11433,14771,11,6
DL,12953,10397,-5,-19
DL,10397,11193,-4,-11
DL,12892,12173,3,-9
DL,12173,12892,2,-18
DL,11433,10397,-3,-5
DL,12892,10397,-2,-20
DL,10397,12451,-3,-11
DL,14869,13204,0,-8
DL,10397,10792,5,-2
DL,10792,10397,-4,-7
DL,14869,13796,-6,2
DL,13796,14869,-2,-6
DL,12892,12478,-4,-32
DL,11433,13342,0,-5
DL,13342,11433,-7,-1
DL,14492,10397,-2,9
DL,10397,11433,1,-13
DL,12478,15304,-6,-30
DL,11433,10423,-7,-18
DL,10423,11433,-3,-3
DL,10397,12264,-3,-13
DL,12264,10397,-6,-17
DL,15304,12953,-6,-9
DL,12953,14027,-3,-29
DL,14027,12953,-6,-24
DL,11433,10397,8,8
DL,10397,10792,3,1
DL,10792,10397,-3,-14
DL,10397,14492,-5,-24
DL,14492,10397,-5,-8
DL,10397,14524,4,-2
DL,14524,10397,1,1
DL,15016,10397,-7,-2
DL,14869,15016,0,-13
DL,13931,10397,1,11
DL,14027,10397,0,22
DL,14869,11618,-7,-31
DL,11618,14869,-4,-14
DL,10397,12451,-6,-17
DL,12451,10397,-1,-11
DL,13487,14100,-7,-16
DL,14100,13487,-7,-16
DL,14869,10821,20,10
DL,10821,14869,13,15
DL,14027,10397,262,250
DL,15304,12478,-5,-11
DL,14869,14057,-6,-15
DL,14057,14869,-9,-11
DL,10397,12264,-4,-13
DL,12264,10397,-8,-9
DL,13830,12892,-7,-32
DL,12892,13830,-9,-18
DL,10397,14524,31,10
DL,14524,10397,4,-8
DL,10397,15016,0,6
DL,10397,10721,-2,-16
DL,10721,10397,9,3
DL,12889,10397,-2,-17
DL,10397,10693,11,-6
DL,11433,14869,-4,7
DL,14057,14869,-4,-5
DL,14869,11193,-4,-23
DL,14869,12892,-3,-10
DL,12173,12892,-1,-13
DL,12892,13487,0,-23
DL,10721,14869,-1,28
DL,11433,12889,9,14
DL,13487,14100,2,-11
DL,13487,12892,-2,19
DL,12892,13830,-2,-1
DL,10397,14747,2,-24
DL,11433,12339,-3,89
DL,14869,10397,-8,-19
DL,13487,13204,-8,-17
DL,11433,10693,-5,17
DL,14869,12339,10,4
DL,10397,14027,-7,-18
DL,10397,13487,-4,-34
DL,12953,11433,-6,-22
DL,13303,11433,-7,-17
DL,10397,13931,-5,-11
DL,13931,10397,-6,-12
DL,12339,14869,-4,-1
DL,11278,10397,9,11
DL,10397,15376,1,-36
DL,15376,10397,-8,-10
DL,10397,12191,-3,-9
DL,14107,14869,-1,1
DL,12953,10397,-3,-14
DL,14679,11433,10,-9
DL,10397,13198,-7,-21
DL,13198,10397,-6,-12
DL,10397,14908,-1,-14
DL,14869,13796,2,-16
DL,12892,10397,19,8
DL,13487,14122,79,64
DL,14122,13487,72,80
DL,10397,12451,0,-6
DL,12451,10397,0,-6
DL,10397,13851,12,-10
DL,13244,12953,-5,-9
DL,10397,12339,57,57
DL,12892,12478,0,6
DL,14307,10397,-4,9
DL,10792,10397,-7,-4
DL,10397,12266,40,44
DL,14683,13487,-5,-28
DL,13931,10397,-5,-6
DL,12478,11697,-10,-39
DL,10397,13198,-4,-18
DL,13198,10397,-6,-14
DL,10397,12451,-2,-23
DL,13204,10397,-3,-15
DL,12478,14869,-14,-31
DL,10397,11066,-6,-17
DL,11066,10397,-5,-2
DL,10397,13495,-2,-19
DL,13495,10397,-4,-16
DL,10397,13244,36,22
DL,13487,12339,-3,-3
DL,12892,12889,-6,-20
DL,12889,12892,-3,1
DL,10397,14027,-3,-15
DL,10397,14057,0,-6
DL,10397,11697,15,1
DL,11697,10397,2,-4
DL,10397,14908,-3,-9
DL,10397,11433,0,-10
