Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
AA,11278,11298,-6,-11
AA,11278,11298,-4,-15
AA,11278,11298,-2,34
AA,11278,11298,-5,-12
AA,11278,11298,21,15
AA,11278,11298,-2,35
AA,11278,11298,-9,0
AA,11278,11298,-5,-15
AA,11278,11298,-2,0
AA,11278,11298,-3,9
AA,11278,11298,49,52
AA,11278,11298,6,14
AA,11278,11298,-7,-21
AA,11278,11298,-7,4
AA,11278,11298,8,19
AA,11278,11298,34,34
AA,11278,11298,-1,-6
AA,11278,11298,-1,-10
AA,11278,11298,-8,-27
AA,11278,11298,-5,5
AA,11278,11298,-8,2
AA,11278,11298,-8,-18
AA,11278,11298,5,4
AA,11298,12892,-3,-10
AA,11298,12892,-2,-16
AA,11298,12892,-1,-3
AA,11298,12892,-3,-5
AA,11298,12892,108,123
AA,11298,12892,0,2
AA,11298,12892,21,12
AA,11298,12892,0,-4
AA,11298,12892,28,28
AA,11298,12892,36,13
AA,11298,12892,-1,-14
AA,11298,12892,14,-8
AA,11298,12892,-1,-28
AA,11298,12892,0,-27
AA,11298,12892,4,1
AA,11298,12892,52,31
AA,11298,12892,15,-6
AA,11298,12892,-4,-10
AA,11298,12892,-2,-3
AA,11298,12892,12,15
AA,11298,12892,26,0
AA,11298,12892,32,31
AA,11298,12892,-3,-10
AA,11298,12892,1,-10
AA,11298,12892,28,18
AA,11298,12892,0,-9
AA,11298,12892,9,24
AA,11298,12892,14,11
AA,11298,12892,-6,-15
AA,11298,12892,-2,-24
AA,12892,11298,-1,7
AA,12892,11298,-6,-15
AA,12892,11298,-5,-18
AA,12892,11298,-2,-14
AA,12892,11298,6,-11
AA,12892,11298,4,0
AA,12892,11298,1,-8
AA,12892,11298,-8,-15
AA,12892,11298,3,-8
AA,12892,11298,-4,-9
AA,12892,11298,0,0
AA,12892,11298,-3,-3
AA,12892,11298,6,17
AA,12892,11298,11,10
AA,12892,11298,-3,-10
AA,12892,11298,-5,-4
AA,12892,11298,18,11
AA,12892,11298,-1,3
AA,12892,11298,-2,-12
AA,12892,11298,-6,-19
AA,12892,11298,9,7
AA,12892,11298,-2,11
AA,12892,11298,-5,-16
AA,12892,11298,-4,-1
AA,12892,11298,-5,-20
AA,12892,11298,-1,-11
AA,12892,11298,-3,-5
AA,12892,11298,5,-9
AA,12892,11298,4,-1
AA,12892,11298,-6,-13
AA,12892,11298,18,15
AA,12892,11298,7,-1
AA,12892,11298,-3,-22
AA,12892,11298,0,-5
AA,12892,11298,1,-11
AA,12892,11298,11,21
AA,12892,11298,-10,5
AA,12892,11298,-7,-2
AA,12892,11298,15,27
AA,12892,11298,0,7
AA,12892,11298,-2,2
AA,12892,11298,0,10
AA,12892,11298,-5,-9
AA,12892,11298,-3,-7
AA,12892,11298,0,-14
AA,12892,11298,-1,1
AA,12892,11298,1,25
AA,12892,11298,1,-13
AA,12892,11298,-1,-4
AA,12892,11298,1,1
AA,12892,11298,-6,-22
AA,12892,11298,-6,2
AA,12892,11298,-6,-18
AA,12892,11298,-7,-4
AA,12892,11298,-7,-11
AA,12892,11298,1,-3
AA,12892,11298,-2,-1
AA,12892,11298,2,-8
AA,12892,11298,-2,-1
AA,12892,11298,-4,-8
AA,12892,11298,-2,-10
AA,12892,11298,28,16
AA,12892,11298,9,1
AA,12892,11298,-1,-14
AA,11298,14635,2,-9
AA,11298,14635,-4,-13
AA,11298,14635,-7,-14
AA,11298,14635,7,2
AA,11298,14635,-2,-10
AA,11298,14635,0,-4
AA,11298,14635,2,-6
AA,11298,14635,1,-3
AA,10821,11298,103,81
AA,10821,11298,10,2
AA,10821,11298,147,148
AA,10821,11298,10,-17
AA,10821,11298,5,-19
AA,10821,11298,26,-4
AA,10821,11298,134,141
AA,10821,11298,12,-2
AA,10821,11298,-2,0
AA,10821,11298,-2,-4
AA,10821,11298,9,-17
AA,10821,11298,1,-17
AA,10821,11298,-10,-12
AA,10821,11298,6,-10
AA,10821,11298,-4,-21
AA,10821,11298,9,-12
AA,10821,11298,118,146
AA,10821,11298,106,157
AA,10821,11298,22,17
AA,10821,11298,143,184
AA,10821,11298,-5,-29
AA,10821,11298,34,10
AA,10821,11298,-1,-25
AA,10821,11298,-6,-33
AA,10821,11298,-1,3
AA,10821,11298,15,12
AA,11298,10423,5,-9
AA,11298,10423,-1,3
AA,11298,10423,34,41
AA,11298,10423,15,13
AA,11298,10423,0,-2
AA,11298,10423,-6,-10
AA,11298,10423,9,0
AA,11298,10423,18,40
AA,11298,10423,4,5
AA,11298,10423,135,128
AA,11298,10423,2,-4
AA,11298,10423,-1,-3
AA,11298,10423,5,29
AA,11298,10423,11,12
AA,11298,10423,0,-4
AA,11298,10423,0,-6
AA,11298,10423,24,15
AA,11298,10423,80,82
AA,11298,10423,134,166
AA,11298,10423,22,13
AA,11298,10423,76,78
AA,11298,10423,33,136
AA,11298,10423,60,60
AA,11298,10423,11,1
AA,11298,10423,1,14
AA,11298,10423,-3,0
AA,11298,10423,77,92
AA,11298,10423,1,3
AA,11298,10423,130,121
AA,11298,14100,26,20
AA,11298,14100,31,22
AA,11298,14100,2,-11
AA,11298,14100,5,-6
AA,11298,14100,-2,-10
AA,11298,14100,-1,9
AA,11298,14100,-4,5
AA,11298,14100,12,1
AA,11298,14100,78,80
AA,11298,14100,17,17
AA,11298,14100,1,-14
AA,11298,14100,2,-27
AA,11298,14100,10,7
AA,11298,14100,2,-15
AA,11298,14100,8,5
AA,11298,14100,36,35
AA,11298,14100,8,-3
AA,11298,14100,27,13
AA,11298,14100,91,93
AA,11298,14100,-2,-4
AA,11298,14100,0,0
AA,11298,14100,43,47
AA,11298,14100,61,53
AA,11298,14100,140,138
AA,11298,14100,34,71
AA,11298,14100,-2,-16
AA,11298,14100,-2,-4
AA,11298,14100,16,12
AA,11298,14100,125,146
AA,11298,14100,66,67
AA,11298,14100,6,8
AA,15376,11298,-2,0
AA,15376,11298,40,27
AA,15376,11298,5,-10
AA,15376,11298,-9,-15
AA,15376,11298,4,-3
AA,15376,11298,-8,-16
AA,15376,11298,-7,-9
AA,15376,11298,14,2
AA,15376,11298,1,14
AA,15376,11298,17,15
AA,15376,11298,27,18
AA,15376,11298,-2,-4
AA,15376,11298,-5,1
AA,15376,11298,-1,-7
AA,15376,11298,-5,4
AA,15376,11298,46,41
AA,15376,11298,7,-1
AA,15376,11298,-8,-15
AA,15376,11298,8,-3
AA,15376,11298,0,-5
AA,15376,11298,0,0
AA,15376,11298,23,12
AA,15376,11298,50,53
AA,15376,11298,2,0
AA,15376,11298,9,12
AA,15376,11298,-6,-20
AA,15376,11298,-4,-5
AA,15376,11298,144,0
AA,15376,11298,2,7
AA,15376,11298,21,9
AA,13930,12889,0,-3
AA,13930,12889,23,28
AA,13930,12889,176,171
AA,13930,12889,-4,-14
AA,13930,12889,16,16
AA,13930,12889,18,15
AA,13930,12889,-9,-28
AA,13930,12889,-2,-5
AA,13930,12889,-1,-11
AA,13930,12889,44,19
AA,13930,12889,4,-21
AA,13930,12889,10,-23
AA,13930,12889,15,3
AA,13930,12889,-3,-29
AA,13930,12889,129,104
AA,13930,12889,35,51
AA,13930,12889,2,4
AA,13930,12889,-7,-17
AA,13930,12889,-4,-11
AA,13930,12889,-4,-28
AA,13930,12889,55,36
AA,13930,12889,252,220
AA,13930,12889,22,25
AA,13930,12889,-3,17
AA,13930,12889,0,-5
AA,13930,12889,-4,-14
AA,13930,12889,71,65
AA,13930,12889,-7,-16
AA,13930,12889,40,59
AA,13930,12889,150,210
AA,13930,12889,2,13
AA,11298,14730,-3,2
AA,11298,14730,15,19
AA,11298,14730,-5,-6
AA,11298,14730,-1,7
AA,11298,14730,5,20
AA,11298,14730,-6,-1
AA,11298,14730,4,12
AA,11298,14730,96,102
AA,11298,14730,-1,-5
AA,11298,14730,39,37
AA,11298,14730,4,6
AA,11298,14730,-4,-11
AA,11298,14730,231,233
AA,11298,14730,8,10
AA,11298,14730,115,111
AA,11298,14730,85,82
AA,11298,14730,52,53
AA,11298,14730,0,0
AA,11298,14730,23,21
AA,11298,14730,13,27
AA,11298,14730,206,215
AA,11298,14730,2,-1
AA,11298,14730,-2,1
AA,11298,14730,55,54
AA,11298,14730,149,150
AA,11298,14730,2,11
AA,11298,14730,0,6
AA,12478,13204,19,2
AA,12478,13204,-4,27
AA,12478,13204,-1,5
AA,12478,13204,0,-13
AA,12478,13204,0,-20
AA,12478,13204,-5,-23
AA,12478,13204,-4,-19
AA,12478,13204,77,97
AA,12478,13204,-3,-15
AA,12478,13204,-3,-18
AA,12478,13204,-5,1
AA,12478,13204,-4,-6
AA,12478,13204,-6,-13
AA,12478,13204,-5,-24
AA,12478,13204,-2,-20
AA,12478,13204,-1,-8
AA,12478,13204,26,5
AA,12478,13204,-4,-23
AA,12478,13204,4,-3
AA,12478,13204,5,99
AA,12478,13204,0,-5
AA,12478,13204,-8,1
AA,12478,13204,13,43
AA,12478,13204,-5,-12
AA,12478,13204,-4,-18
AA,12478,13204,0,-18
AA,12478,13204,-2,-24
AA,12478,13204,1,14
AA,12478,13204,-1,-18
AA,12478,13204,-8,-24
AA,12478,13204,-5,-24
AA,15016,13930,-8,-9
AA,15016,13930,-3,-8
AA,15016,13930,-7,-8
AA,15016,13930,-5,-14
AA,15016,13930,-9,-21
AA,15016,13930,-5,-14
AA,15016,13930,4,-8
AA,15016,13930,-4,-2
AA,12478,13204,0,-1
AA,12478,13204,-1,9
AA,12478,13204,-4,19
AA,12478,13204,-3,4
AA,12478,13204,-2,-13
AA,12478,13204,-11,8
AA,12478,13204,-8,-2
AA,12478,13204,38,93
AA,12478,13204,-9,15
AA,12478,13204,-5,11
AA,12478,13204,-2,20
AA,12478,13204,-4,32
AA,12478,13204,-10,27
AA,12478,13204,-6,17
AA,12478,13204,-5,2
AA,12478,13204,4,0
AA,12478,13204,-7,5
AA,12478,13204,-5,12
AA,12478,13204,-3,-10
AA,12478,13204,-5,-2
AA,12478,13204,-8,-1
AA,12478,13204,-4,17
AA,12478,13204,0,9
AA,12478,13204,0,8
AA,12478,13204,2,-2
AA,12478,13204,-3,-14
AA,12478,13204,-11,1
AA,12478,13204,-2,4
AA,12478,13204,-6,-14
AA,12478,13204,-5,-6
AA,12478,13204,-5,-19
AA,13930,14747,-3,-3
AA,13930,14747,35,30
AA,13930,14747,78,57
AA,13930,14747,0,-31
AA,13930,14747,-1,-32
AA,13930,14747,-4,-30
AA,13930,14747,6,-11
AA,13930,14747,2,-4
AA,13930,14747,14,5
AA,13930,14747,11,12
AA,15304,11298,2,7
AA,15304,11298,16,11
AA,15304,11298,-3,-10
AA,15304,11298,24,18
AA,15304,11298,1172,1170
AA,15304,11298,-8,10
AA,15304,11298,9,17
AA,15304,11298,0,0
AA,15304,11298,-4,-6
AA,15304,11298,-2,-6
AA,15304,11298,-4,-7
AA,15304,11298,16,48
AA,15304,11298,-5,-5
AA,11278,13303,-6,-12
AA,11278,13303,-3,-7
AA,11278,13303,-1,-7
AA,11278,13303,-2,-29
AA,14679,11298,8,5
AA,14679,11298,9,-5
AA,14679,11298,-10,-22
AA,14679,11298,15,-2
AA,14679,11298,19,4
AA,14679,11298,27,17
AA,14679,11298,45,21
AA,14679,11298,26,-2
AA,14679,11298,79,64
AA,14679,11298,-3,-7
AA,14679,11298,12,16
AA,14679,11298,-9,-6
AA,14679,11298,-11,-7
AA,14679,11298,-13,-21
AA,14679,11298,75,63
AA,14679,11298,0,-11
AA,14679,11298,-3,-14
AA,14679,11298,52,39
AA,14679,11298,6,0
AA,14679,11298,189,166
AA,14679,11298,21,3
AA,14679,11298,8,-1
AA,14679,11298,218,223
AA,14679,11298,-2,-11
AA,14679,11298,-1,-23
AA,14679,11298,9,2
AA,14679,11298,9,1
AA,14679,11298,133,168
AA,14679,11298,48,52
AA,14679,11298,-1,-9
AA,11298,11292,-2,2
AA,11298,11292,59,58
AA,11298,11292,76,78
AA,11298,11292,-4,-7
AA,11298,11292,-1,-12
AA,11298,11292,-6,-12
AA,11298,11292,-5,-16
AA,11298,11292,71,85
AA,11298,11292,77,61
AA,11298,11292,1,-8
AA,11298,11292,23,16
AA,11298,11292,-4,-8
AA,11298,11292,-3,-20
AA,11298,11292,6,-7
AA,11298,11292,4,6
AA,11298,11292,3,1
AA,11298,11292,24,24
AA,11298,11292,-5,-15
AA,11298,11292,6,-1
AA,11298,11292,-1,84
AA,11298,11292,2,0
AA,11298,11292,1,-12
AA,11298,11292,12,2
AA,11298,11292,51,45
AA,11298,11292,8,12
AA,11298,11292,1,-13
AA,11298,11292,66,81
AA,11298,11292,-2,-12
AA,11298,11292,-4,20
AA,11298,11292,59,70
AA,15016,11298,-3,-11
AA,15016,11298,-6,-14
AA,15016,11298,-8,-17
AA,15016,11298,-4,-18
AA,15016,11298,-5,-18
AA,15016,11298,-4,-19
AA,15016,11298,-2,-14
AA,15016,11298,44,42
AA,15016,11298,-4,-1
AA,15016,11298,-6,-12
AA,15016,11298,-7,-13
AA,15016,11298,-4,-24
AA,15016,11298,-8,-13
AA,15016,11298,-2,-3
AA,15016,11298,-1,9
AA,15016,11298,-2,-4
AA,15016,11298,-7,-9
AA,15016,11298,0,-13
AA,15016,11298,-2,-13
AA,15016,11298,141,193
AA,15016,11298,0,-11
AA,15016,11298,-5,-12
AA,15016,11298,763,800
AA,15016,11298,0,0
AA,15016,11298,-8,-8
AA,15016,11298,-5,-17
AA,15016,11298,-5,-15
AA,15016,11298,-4,-14
AA,15016,11298,-6,-4
AA,15016,11298,-3,-15
AA,11298,10397,-2,31
AA,11298,10397,17,9
AA,11298,10397,-5,-29
AA,11298,10397,-2,-10
AA,11298,10397,0,0
AA,11298,10397,19,33
AA,11298,10397,17,11
AA,11298,10397,15,-1
AA,11298,10397,-2,-25
AA,11298,10397,-2,-5
AA,11298,10397,-2,15
AA,11298,10397,-2,-6
AA,11298,10397,76,93
AA,11298,10397,0,0
AA,11298,10397,10,11
AA,11298,10397,6,12
AA,11298,10397,21,35
AA,11298,10397,0,-14
AA,11298,10397,4,-4
AA,11298,10397,2,-11
AA,13487,11298,2,5
AA,13487,11298,-5,3
AA,13487,11298,-3,-2
AA,13487,11298,-5,-22
AA,13487,11298,-7,-30
AA,13487,11298,-7,-20
AA,13487,11298,-7,-21
AA,13487,11298,1,-19
AA,13487,11298,6,3
AA,13487,11298,27,11
AA,13487,11298,-3,-22
AA,13487,11298,1,-31
AA,13487,11298,-7,-32
AA,13487,11298,-9,-33
AA,13487,11298,-4,-14
AA,13487,11298,25,2
AA,13487,11298,107,98
AA,13487,11298,-5,-23
AA,13487,11298,-3,1
AA,13487,11298,10,6
AA,13487,11298,48,46
AA,13487,11298,-4,-25
AA,13487,11298,20,11
AA,13487,11298,108,110
AA,13487,11298,-4,-26
AA,13487,11298,-9,-25
AA,13487,11298,-4,-28
AA,13487,11298,-7,-24
AA,13487,11298,-8,-17
AA,13487,11298,1,-10
AA,13487,11298,-10,-23
AA,12953,15016,-4,0
AA,12953,15016,-7,-29
AA,12953,15016,-1,25
AA,12953,15016,-10,-33
AA,12953,15016,-8,-29
AA,12953,15016,-7,-31
AA,12953,15016,-3,-26
AA,12953,15016,-5,-13
AA,12953,15016,225,221
AA,12953,15016,-7,-10
AA,12953,15016,0,0
AA,12953,15016,-8,-19
AA,12953,15016,-4,-5
AA,12953,15016,-11,-9
AA,12953,15016,-3,-7
AA,12953,15016,-7,-21
AA,12953,15016,-6,-19
AA,12953,15016,-11,-20
AA,12953,15016,-4,15
AA,12953,15016,-6,0
AA,12953,15016,25,31
AA,12953,15016,-10,-20
AA,12953,15016,-5,-13
AA,12953,15016,-8,-16
AA,12953,15016,-10,-14
AA,12889,13930,-5,-26
AA,12889,13930,-8,-24
AA,12889,13930,155,196
AA,12889,13930,-10,-23
AA,12889,13930,2,5
AA,12889,13930,-8,-7
AA,12889,13930,-11,-27
AA,12889,13930,-5,-26
AA,12889,13930,-9,-15
AA,12889,13930,5,10
AA,12889,13930,0,-7
AA,12889,13930,-7,16
AA,12889,13930,-5,-3
AA,12889,13930,-7,-4
AA,12889,13930,-7,-23
AA,12889,13930,1,-15
AA,12889,13930,-3,-14
AA,12889,13930,-10,-19
AA,12889,13930,30,33
AA,12889,13930,-3,-18
AA,12889,13930,92,68
AA,12889,13930,21,36
AA,12889,13930,2,1
AA,12889,13930,-3,-12
AA,12889,13930,-3,-17
AA,12889,13930,-3,-25
AA,12889,13930,13,6
AA,12889,13930,-2,-23
AA,12889,13930,-11,-10
AA,12889,13930,-8,-23
AA,12889,13930,-6,-5
AA,10693,11298,-8,-25
AA,10693,11298,-5,-16
AA,10693,11298,10,-2
AA,10693,11298,36,37
AA,10693,11298,-8,-15
AA,10693,11298,-2,-14
AA,10693,11298,-8,-13
AA,10693,11298,-3,-11
AA,10693,11298,-7,0
AA,10693,11298,-4,-5
AA,10693,11298,-5,-21
AA,10693,11298,-9,-17
AA,10693,11298,-6,-14
AA,10693,11298,-6,-7
AA,10693,11298,3,-4
AA,10693,11298,-11,-15
AA,10693,11298,-4,-9
AA,10693,11298,-10,-5
AA,10693,11298,-4,-8
AA,10693,11298,-3,-4
AA,10693,11298,-6,-12
AA,10693,11298,-11,-15
AA,10693,11298,-13,-21
AA,10693,11298,-2,-11
AA,10693,11298,-13,16
AA,12889,11298,-3,-5
AA,12889,11298,60,54
AA,12889,11298,-2,-13
AA,12889,11298,-5,8
AA,12889,11298,-6,-14
AA,12889,11298,16,20
AA,12889,11298,-7,-11
AA,12889,11298,62,70
AA,12889,11298,7,27
AA,12889,11298,-11,-5
AA,12889,11298,-6,7
AA,12889,11298,-7,13
AA,12889,11298,-9,-10
AA,12889,11298,1,8
AA,12889,11298,-9,4
AA,12889,11298,-8,-7
AA,12889,11298,-7,1
AA,12889,11298,6,18
AA,12889,11298,57,51
AA,12889,11298,38,30
AA,12889,11298,-1,13
AA,12889,11298,117,198
AA,12889,11298,37,55
AA,12889,11298,-5,-6
AA,12889,11298,9,9
AA,12889,11298,3,5
AA,12889,11298,-3,41
AA,12889,11298,-3,-2
AA,12889,11298,-7,-9
AA,13891,11298,-7,-5
AA,13891,11298,6,-3
AA,13891,11298,18,11
AA,13891,11298,13,7
AA,13891,11298,-2,-13
AA,13891,11298,8,-14
AA,13891,11298,10,4
AA,13891,11298,13,8
AA,13891,11298,39,36
AA,13891,11298,-2,17
AA,13891,11298,-4,5
AA,13891,11298,-1,1
AA,13891,11298,-3,20
AA,13891,11298,-9,-13
AA,13891,11298,7,9
AA,13891,11298,-1,-4
AA,13891,11298,6,11
AA,13891,11298,138,122
AA,13891,11298,6,13
AA,13891,11298,-7,-4
AA,13891,11298,16,8
AA,13891,11298,-4,-15
AA,13891,11298,271,258
AA,13891,11298,50,36
AA,13891,11298,10,9
AA,13891,11298,16,2
AA,12266,13303,8,17
AA,12266,13303,-1,3
AA,12266,13303,16,1
AA,12266,13303,-2,-2
AA,12266,13303,19,-2
AA,12266,13303,-6,-21
AA,12266,13303,-3,-11
AA,12266,13303,7,-4
AA,12266,13303,145,166
AA,12266,13303,28,53
AA,12266,13303,20,26
AA,12266,13303,32,13
AA,12266,13303,-1,-17
AA,12266,13303,-7,-17
AA,12266,13303,28,14
AA,12266,13303,0,-11
AA,12266,13303,19,16
AA,12266,13303,24,15
AA,12266,13303,28,34
AA,12266,13303,7,9
AA,12266,13303,21,9
AA,12266,13303,-5,2
AA,12266,13303,-1,-7
AA,12266,13303,5,0
AA,12266,13303,-8,-9
AA,12266,13303,-8,5
AA,12266,13303,2,-3
AA,12266,13303,-1,-2
AA,12266,13303,-6,-14
AA,12266,13303,-5,-2
AA,13303,14843,46,45
AA,13303,14843,262,266
AA,13303,14843,3,-14
AA,13303,14843,3,-21
AA,13303,14843,152,145
AA,13303,14843,0,-2
AA,13303,14843,-2,-7
AA,13303,14843,0,-2
AA,13303,14843,4,6
AA,13303,14843,11,5
AA,13303,14843,-2,1
AA,13303,14843,29,27
AA,13303,14843,12,-3
AA,13303,14843,-3,-19
AA,13303,14843,6,-2
AA,13303,14843,16,4
AA,13303,14843,0,5
AA,13303,14843,17,9
AA,13303,14843,17,7
AA,13303,14843,37,36
AA,13303,14843,7,5
AA,13303,14843,26,31
AA,13303,14843,18,12
AA,13303,14843,8,2
AA,13303,14843,10,14
AA,13303,14843,20,18
AA,13303,14843,2,25
AA,13303,14843,1,-1
AA,13303,14843,7,12
AA,13303,14843,-2,9
AA,13303,14843,-1,-4
AA,11298,11433,0,-12
AA,11298,11433,4,1
AA,11298,11433,1,0
AA,11298,11433,-2,-6
AA,11298,11433,5,-6
AA,11298,11433,-5,-8
AA,11298,11433,-2,12
AA,11298,11433,-1,-9
AA,11298,11433,3,-3
AA,11298,11433,-2,-11
AA,11298,11433,25,24
AA,11298,11433,0,-10
AA,11298,11433,5,-4
AA,11298,11433,42,39
AA,11298,11433,21,10
AA,11298,11433,5,-3
AA,11298,11433,16,12
AA,11298,11433,19,22
AA,11298,11433,0,0
AA,11298,11433,3,17
AA,11298,11433,30,29
AA,11298,11433,1,-11
AA,11298,11433,49,38
AA,11298,11433,-3,-3
AA,11298,11433,4,-11
AA,11298,11433,3,46
AA,11298,11433,11,2
AA,14679,11298,-9,-12
AA,14679,11298,-7,-16
AA,14679,11298,0,-17
AA,14679,11298,-4,-17
AA,14679,11298,-7,-27
AA,14679,11298,5,2
AA,14679,11298,-7,-22
AA,14679,11298,-4,-21
AA,14679,11298,10,-6
AA,14679,11298,3,-4
AA,14679,11298,-2,-4
AA,14679,11298,8,19
AA,14679,11298,-7,-5
AA,14679,11298,-1,-5
AA,14679,11298,29,20
AA,14679,11298,-5,-7
AA,14679,11298,-3,-21
AA,14679,11298,-9,-15
AA,14679,11298,-3,-12
AA,14679,11298,-3,-10
AA,14679,11298,-6,-20
AA,14679,11298,12,3
AA,14679,11298,-8,-10
AA,14679,11298,-7,-14
AA,14679,11298,-4,-28
AA,14679,11298,0,-16
AA,14679,11298,-5,-16
AA,14679,11298,-1,-1
AA,14679,11298,0,0
AA,14679,11298,0,-10
AA,11278,11298,-7,-16
AA,11278,11298,2,-6
AA,11278,11298,4,5
AA,11278,11298,2,-11
AA,11278,11298,-6,-20
AA,11278,11298,9,-6
AA,11278,11298,105,87
AA,11278,11298,5,25
AA,11278,11298,16,28
AA,11278,11298,-6,-6
AA,11278,11298,21,1
AA,11278,11298,-4,-16
AA,11278,11298,-5,1
AA,11278,11298,27,19
AA,11278,11298,10,9
AA,11278,11298,-6,-12
AA,11278,11298,1,75
AA,11278,11298,11,56
AA,11278,11298,28,120
AA,11278,11298,108,125
AA,11278,11298,23,18
AA,11278,11298,-7,-24
AA,11278,11298,-7,-17
AA,11278,11298,-7,-4
AA,11278,11298,18,3
AA,11278,11298,28,19
AA,11298,13198,3,-2
AA,11298,13198,1,0
AA,11298,13198,1,5
AA,11298,13198,-2,-6
AA,11298,13198,-3,-4
AA,11298,13198,69,57
AA,11298,13198,2,10
AA,11298,13198,61,65
AA,11298,13198,28,22
AA,11298,13198,18,14
AA,11298,13198,-2,-7
AA,11298,13198,5,11
AA,11298,13198,10,17
AA,11298,13198,-2,-10
AA,11298,13198,9,27
AA,11298,13198,3,12
AA,11298,13198,-1,-5
AA,11298,13198,13,8
AA,11298,13198,11,8
AA,11298,13198,4,18
AA,11298,13198,0,0
AA,11298,13198,8,11
AA,11298,13198,11,16
AA,11298,13198,1,-5
AA,11298,13198,14,12
AA,11298,13198,-3,-1
AA,11298,13198,70,70
AA,11298,13198,-2,-8
AA,11298,13198,-3,-7
AA,11298,13198,17,28
AA,11298,13198,6,6
AA,14107,11298,-3,-7
AA,14107,11298,3,-3
AA,14107,11298,0,6
AA,14107,11298,-1,-10
AA,14107,11298,0,-9
AA,14107,11298,4,-2
AA,14107,11298,4,-3
AA,14107,11298,9,-2
AA,14107,11298,6,10
AA,14107,11298,-3,16
AA,14107,11298,0,17
AA,14107,11298,-8,7
AA,14107,11298,-2,5
AA,14107,11298,-2,0
AA,14107,11298,-1,4
AA,14107,11298,0,-2
AA,14107,11298,-5,-12
AA,14107,11298,10,5
AA,14107,11298,538,528
AA,14107,11298,3,-4
AA,14107,11298,9,-7
AA,14107,11298,-5,3
AA,14107,11298,-3,-2
AA,14107,11298,2,10
AA,14107,11298,-6,-18
AA,14107,11298,81,78
AA,14107,11298,-1,-10
AA,14107,11298,-4,-8
AA,14107,11298,-3,6
AA,14107,11298,-3,-11
AA,11298,10140,-5,-15
AA,11298,10140,41,41
AA,11298,10140,-1,-2
AA,11298,10140,-5,-6
AA,11298,10140,-5,-9
AA,11298,10140,-4,-6
AA,11298,10140,102,94
AA,11298,10140,-1,1
AA,11298,10140,-1,-10
AA,11298,10140,15,10
AA,11298,10140,4,-8
AA,11298,10140,0,-13
AA,11298,10140,-1,-11
AA,11298,10140,-2,-11
AA,11298,10140,-8,-21
AA,11298,10140,10,5
AA,11298,10140,0,-2
AA,11298,10140,5,1
AA,11298,10140,24,14
AA,11298,10140,-6,-11
AA,11298,10140,-2,-3
AA,11298,10140,-6,4
AA,11298,10140,-1,-7
AA,11298,10140,-3,-12
AA,11298,10140,-2,28
AA,11298,10140,-4,-8
AA,11298,10140,-4,-16
AA,11298,10140,-2,-8
AA,11298,10140,-1,-2
AA,11298,10140,28,20
AA,13244,11298,-10,-29
AA,13244,11298,-6,1
AA,13244,11298,-10,-3
AA,13244,11298,-10,-11
AA,13244,11298,608,596
AA,13244,11298,-1,-16
AA,13244,11298,-9,-12
AA,13244,11298,-4,-5
AA,13244,11298,-5,12
AA,13244,11298,14,5
AA,13244,11298,-2,-5
AA,13244,11298,-3,-24
AA,13244,11298,-4,-19
AA,13244,11298,-16,-14
AA,13244,11298,-5,-9
AA,13244,11298,-3,-12
AA,13244,11298,19,5
AA,13244,11298,90,71
AA,13244,11298,5,-10
AA,13244,11298,-4,-8
AA,13244,11298,226,221
AA,13244,11298,-9,-7
AA,13244,11298,-1,-13
AA,13244,11298,0,0
AA,13244,11298,-1,-16
AA,13244,11298,5,-3
AA,13244,11298,5,-14
AA,13244,11298,-10,-16
AA,13244,11298,-6,-18
AA,13244,11298,10,25
AA,11066,11298,-4,-16
AA,11066,11298,-11,1
AA,11066,11298,1,2
AA,11066,11298,10,-8
AA,11066,11298,9,-13
AA,11066,11298,-10,-21
AA,11066,11298,4,-14
AA,11066,11298,84,79
AA,11066,11298,-9,3
AA,11066,11298,-2,-13
AA,11066,11298,2,-27
AA,11066,11298,-2,-16
AA,11066,11298,6,-16
AA,11066,11298,-8,-3
AA,11066,11298,-11,-27
AA,11066,11298,-3,-13
AA,11066,11298,132,128
AA,11066,11298,1,-7
AA,11066,11298,3,-11
AA,11066,11298,80,106
AA,11066,11298,-7,-20
AA,11066,11298,34,20
AA,11066,11298,86,92
AA,11066,11298,0,6
AA,11066,11298,17,25
AA,11298,14893,1,24
AA,11298,14893,1,7
AA,11298,14893,0,10
AA,11298,14893,27,10
AA,11298,14893,-2,-12
AA,11298,14893,-2,-8
AA,11298,14893,15,-1
AA,11298,14893,153,135
AA,11298,14893,78,64
AA,11298,14893,10,-14
AA,11298,14893,6,-19
AA,11298,14893,-2,-14
AA,11298,14893,153,147
AA,11298,14893,14,6
AA,11298,14893,0,15
AA,11298,14893,-3,13
AA,11298,14893,588,615
AA,11298,14893,70,81
AA,11298,14893,33,37
AA,11298,14893,121,108
AA,11298,14893,88,85
AA,11298,14893,-2,-8
AA,11298,14893,18,19
AA,11298,14893,60,60
AA,11298,14893,92,101
AA,11298,14893,-1,4
AA,11298,14893,37,30
AA,11298,11057,9,2
AA,11298,11057,11,9
AA,11298,11057,26,12
AA,11298,11057,-5,-8
AA,11298,11057,1,-12
AA,11298,11057,0,4
AA,11298,11057,0,6
